"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
8.458811070E-1,-3.291760087E-1,-2.929799855E-1,9.943100065E-2
8.508620190E-1,-2.968600094E-1,-2.958669960E-1,3.351299837E-2
8.558427140E-1,-2.606639862E-1,-2.933889925E-1,-3.231000155E-2
8.608236350E-1,-2.308769971E-1,-2.982369959E-1,-8.407499641E-2
8.658044680E-1,-2.122830003E-1,-3.085640073E-1,-1.201879978E-1
8.707851600E-1,-2.016839981E-1,-3.195070028E-1,-1.395639926E-1
8.757663120E-1,-1.888650060E-1,-3.245579898E-1,-1.265919954E-1
8.807470220E-1,-1.796309948E-1,-3.259820044E-1,-9.757000208E-2
8.857278660E-1,-1.700730026E-1,-3.287169933E-1,-5.149599910E-2
8.907087890E-1,-1.662569940E-1,-3.303309977E-1,1.613499969E-2
8.956894780E-1,-1.723349988E-1,-3.295780122E-1,9.763000160E-2
9.006703990E-1,-1.931580007E-1,-3.248260021E-1,1.783419997E-1
9.056512560E-1,-2.380360067E-1,-3.161090016E-1,2.533819973E-1
9.106319490E-1,-2.978799939E-1,-3.058150113E-1,3.177540004E-1
9.156128700E-1,-3.565450013E-1,-2.929190099E-1,3.735949993E-1
9.205937230E-1,-3.989450037E-1,-2.790899873E-1,4.168620110E-1
9.255747210E-1,-4.373329878E-1,-2.596000135E-1,4.434950054E-1
9.305555690E-1,-4.803029895E-1,-2.413900048E-1,4.394550025E-1
9.355362800E-1,-5.212540030E-1,-2.303339988E-1,4.065339863E-1
9.405171250E-1,-5.486530066E-1,-2.263409942E-1,3.503189981E-1
9.454980480E-1,-5.518000126E-1,-2.383420020E-1,2.708689868E-1
9.504789860E-1,-5.368250012E-1,-2.366420031E-1,2.198240012E-1
9.554596800E-1,-5.047969818E-1,-2.292809933E-1,1.747740060E-1
9.604405240E-1,-4.606600106E-1,-2.318200022E-1,1.258369982E-1
9.654214470E-1,-4.178169966E-1,-2.410649955E-1,8.381400257E-2
9.704021420E-1,-3.760080040E-1,-2.563779950E-1,5.089899898E-2
9.753830480E-1,-3.365600109E-1,-2.727789879E-1,2.999299951E-2
9.803638960E-1,-3.048099875E-1,-2.834730148E-1,2.533500083E-2
9.853448170E-1,-2.840070128E-1,-2.849409878E-1,4.076199979E-2
9.903255210E-1,-2.826870084E-1,-2.759639919E-1,8.668699861E-2
9.953064420E-1,-2.959960103E-1,-2.666119933E-1,1.593070030E-1
1.000287291E0,-3.120709956E-1,-2.572790086E-1,2.488790005E-1
1.005268202E0,-3.288249969E-1,-2.539629936E-1,3.318380117E-1
1.010248896E0,-3.399299979E-1,-2.435840070E-1,3.985239863E-1
1.015229817E0,-3.435139954E-1,-2.241719961E-1,4.403170049E-1
1.020210675E0,-3.403809965E-1,-2.053869963E-1,4.586209953E-1
1.025191596E0,-3.420870006E-1,-1.933590025E-1,4.497680068E-1
1.030172291E0,-3.440270126E-1,-1.876949966E-1,4.184879959E-1
1.035153130E0,-3.459619880E-1,-1.781840026E-1,3.672870100E-1
1.040134053E0,-3.459140062E-1,-1.657869965E-1,2.938939929E-1
1.045114747E0,-3.357239962E-1,-1.579760015E-1,2.010850012E-1
1.050095658E0,-3.061200082E-1,-1.567070037E-1,9.402199835E-2
1.055076506E0,-2.591330111E-1,-1.639280021E-1,-2.227400057E-2
1.060057428E0,-2.041150033E-1,-1.802400053E-1,-1.416150033E-1
1.065038122E0,-1.491180062E-1,-2.003120035E-1,-2.559869885E-1
1.070019043E0,-1.063340008E-1,-2.184129953E-1,-3.575069904E-1
1.074999891E0,-7.134100050E-2,-2.402350008E-1,-4.389789999E-1
1.079980822E0,-3.555500135E-2,-2.649079859E-1,-4.892809987E-1
1.084961517E0,-1.373999985E-3,-2.875829935E-1,-5.043669939E-1
1.089942438E0,2.367199957E-2,-3.069359958E-1,-4.857259989E-1
1.094923295E0,3.145100176E-2,-3.115650117E-1,-4.259949923E-1
1.099904216E0,2.943800017E-2,-3.300800025E-1,-3.771870136E-1
1.104885139E0,1.716700010E-2,-3.551709950E-1,-3.254359961E-1
1.109865833E0,-4.400000034E-4,-3.702009916E-1,-2.678830028E-1
1.114846677E0,-1.075800043E-2,-3.773719966E-1,-2.148180008E-1
1.119827601E0,-1.448099967E-2,-3.785119951E-1,-1.693640053E-1
1.124808295E0,-1.535100024E-2,-3.782750070E-1,-1.350450069E-1
1.129789139E0,-1.623900048E-2,-3.794260025E-1,-1.155060008E-1
1.134770139E0,-2.288700081E-2,-3.793889880E-1,-1.072160006E-1
1.139750992E0,-3.765600175E-2,-3.792949915E-1,-1.158429980E-1
1.144731685E0,-6.166400015E-2,-3.782629967E-1,-1.439419985E-1
1.149712587E0,-9.006500244E-2,-3.769260049E-1,-1.902360022E-1
1.154693435E0,-1.229360029E-1,-3.697279990E-1,-2.426580042E-1
1.159674356E0,-1.593209952E-1,-3.599469960E-1,-2.976830006E-1
1.164655050E0,-1.946219951E-1,-3.512920141E-1,-3.581120074E-1
1.169635894E0,-2.272689939E-1,-3.462829888E-1,-4.228630066E-1
1.174616817E0,-2.575980127E-1,-3.472569883E-1,-4.866679907E-1
1.179597746E0,-2.816709876E-1,-3.550580144E-1,-5.427550077E-1
1.184578440E0,-2.954390049E-1,-3.673009872E-1,-5.843679905E-1
1.189559284E0,-3.031330109E-1,-3.786270022E-1,-6.083369851E-1
1.194540201E0,-3.112039864E-1,-3.860920072E-1,-6.151270270E-1
1.199520895E0,-3.210450113E-1,-3.890640140E-1,-6.022340059E-1
1.204501817E0,-3.308970034E-1,-3.892059922E-1,-5.683619976E-1
1.209482665E0,-3.376930058E-1,-3.895750046E-1,-5.172579885E-1
1.214463586E0,-3.411499858E-1,-3.940210044E-1,-4.577319920E-1
1.219444509E0,-3.375959992E-1,-4.012160003E-1,-3.969579935E-1
1.224425208E0,-3.242810071E-1,-4.051850140E-1,-3.394019902E-1
1.229406052E0,-3.046920002E-1,-4.054870009E-1,-2.898449898E-1
1.234386975E0,-2.809750140E-1,-4.075799882E-1,-2.542859912E-1
1.239367684E0,-2.559370100E-1,-4.148730040E-1,-2.367559969E-1
1.244348605E0,-2.318830043E-1,-4.223670065E-1,-2.399069965E-1
1.249329453E0,-2.145549953E-1,-4.247870147E-1,-2.636229992E-1
1.254310379E0,-2.094420046E-1,-4.207220078E-1,-3.021340072E-1
1.259291302E0,-2.155009955E-1,-4.129369855E-1,-3.479450047E-1
1.264271997E0,-2.331179976E-1,-4.012809992E-1,-3.990879953E-1
1.269252827E0,-2.626619935E-1,-3.875519931E-1,-4.539200068E-1
1.274233827E0,-2.984269857E-1,-3.706310093E-1,-5.122789741E-1
1.279214675E0,-3.344469965E-1,-3.521780074E-1,-5.714799762E-1
1.284195371E0,-3.608979881E-1,-3.390110135E-1,-6.248419881E-1
1.289176292E0,-3.724839985E-1,-3.357560039E-1,-6.664459705E-1
1.294157140E0,-3.689830005E-1,-3.415159881E-1,-6.895139813E-1
1.299137829E0,-3.555850089E-1,-3.531470001E-1,-6.929010153E-1
1.304118750E0,-3.349049985E-1,-3.703050017E-1,-6.785629988E-1
1.309099598E0,-3.044439852E-1,-3.946300149E-1,-6.520900130E-1
1.314080499E0,-2.691569924E-1,-4.213680029E-1,-6.148229837E-1
1.319061193E0,-2.335209996E-1,-4.430130124E-1,-5.688560009E-1
1.324042345E0,-1.995220035E-1,-4.552229941E-1,-5.212919712E-1
1.329022973E0,-1.695760041E-1,-4.610309899E-1,-4.763459861E-1
1.334003894E0,-1.493239999E-1,-4.629330039E-1,-4.327279925E-1
1.338984588E0,-1.389330029E-1,-4.641999900E-1,-3.889580071E-1
1.343965513E0,-1.357900053E-1,-4.652119875E-1,-3.446849883E-1
1.348946361E0,-1.392139941E-1,-4.647449851E-1,-3.026269972E-1
1.353927297E0,-1.463589966E-1,-4.609879851E-1,-2.626599967E-1
1.358908221E0,-1.569910049E-1,-4.521079957E-1,-2.271099985E-1
1.363888915E0,-1.729660034E-1,-4.370239973E-1,-1.954150051E-1
1.368869773E0,-1.975570023E-1,-4.119960070E-1,-1.676329970E-1
1.373850696E0,-2.309570014E-1,-3.809919953E-1,-1.428530067E-1
1.378831619E0,-2.679550052E-1,-3.466759920E-1,-1.202839985E-1
1.383812338E0,-3.029170036E-1,-3.099029958E-1,-9.795100242E-2
1.388793182E0,-3.321639895E-1,-2.695020139E-1,-7.433799654E-2
1.393774105E0,-3.556900024E-1,-2.295189947E-1,-5.129799992E-2
1.398755023E0,-3.699769974E-1,-1.911489964E-1,-2.788599953E-2
1.403735717E0,-3.734259903E-1,-1.570689976E-1,-3.537999932E-3
1.408716561E0,-3.665440083E-1,-1.259109974E-1,2.308999933E-2
1.413697494E0,-3.444389999E-1,-1.013029963E-1,5.326699838E-2
1.418678418E0,-3.074100018E-1,-8.455300331E-2,8.309199661E-2
1.423659112E0,-2.606129944E-1,-7.843200117E-2,1.140379980E-1
1.428640038E0,-2.088090032E-1,-7.960099727E-2,1.470309943E-1
1.433620886E0,-1.572149992E-1,-7.938600332E-2,1.763630062E-1
1.438601578E0,-1.091080010E-1,-7.525700331E-2,1.974020004E-1
1.443582500E0,-6.589899957E-2,-6.946299970E-2,2.088699937E-1
1.448563348E0,-2.807500027E-2,-6.137999892E-2,2.119150013E-1
1.453544254E0,3.587000072E-3,-4.789099842E-2,2.070730031E-1
1.458524948E0,2.585400082E-2,-2.784200013E-2,1.964959949E-1
1.463505869E0,3.811400011E-2,-6.120999809E-3,1.816489995E-1
1.468486717E0,4.179099947E-2,1.387299970E-2,1.655579954E-1
1.473467715E0,4.154299945E-2,3.306100145E-2,1.510889977E-1
1.478448333E0,3.993700072E-2,5.300800130E-2,1.395139992E-1
1.483429240E0,4.139899835E-2,7.209499925E-2,1.292330027E-1
1.488410088E0,4.588799924E-2,8.812999725E-2,1.176870018E-1
1.493391009E0,5.126700178E-2,1.005750000E-1,1.048759967E-1
1.498371736E0,5.723100156E-2,1.112969965E-1,9.462700039E-2
1.503352657E0,6.468199939E-2,1.226840019E-1,8.802299947E-2
1.508333506E0,7.575099915E-2,1.328150034E-1,8.331499994E-2
1.513314437E0,9.137400240E-2,1.385570019E-1,7.673999667E-2
1.518295131E0,1.132579967E-1,1.336379945E-1,6.803199649E-2
1.523276052E0,1.404049993E-1,1.188500002E-1,5.889400095E-2
1.528256905E0,1.706150025E-1,9.897500277E-2,4.915799946E-2
1.533237826E0,1.993799955E-1,7.809399813E-2,3.817699850E-2
1.538218521E0,2.246910036E-1,5.660099909E-2,2.319999970E-2
1.543199470E0,2.492800057E-1,3.429900110E-2,6.748000160E-3
1.548180393E0,2.731670141E-1,1.077499986E-2,-1.068999991E-2
1.553161241E0,2.962329984E-1,-1.602300070E-2,-2.802499942E-2
1.558141957E0,3.195379972E-1,-4.742300138E-2,-4.572299868E-2
1.563122878E0,3.411839902E-1,-7.911899686E-2,-6.333000213E-2
1.568103727E0,3.613080084E-1,-1.049219966E-1,-7.824499905E-2
1.573084658E0,3.763220012E-1,-1.218610033E-1,-9.011299908E-2
1.578065581E0,3.836109936E-1,-1.310710013E-1,-9.967099875E-2
1.583046275E0,3.816510141E-1,-1.365250051E-1,-1.051480025E-1
1.588027196E0,3.727410138E-1,-1.357160062E-1,-1.021220013E-1
1.593008044E0,3.557170033E-1,-1.279170066E-1,-9.114699811E-2
1.597988746E0,3.299669921E-1,-1.155499965E-1,-7.285399735E-2
1.602969667E0,2.969810069E-1,-1.012500003E-1,-4.960000142E-2
1.607950515E0,2.605060041E-1,-8.604399860E-2,-2.384600043E-2
1.612931446E0,2.236649990E-1,-6.947399676E-2,3.396000015E-3
1.617912369E0,1.895949990E-1,-5.059900135E-2,2.895700000E-2
1.622893077E0,1.579319984E-1,-3.230699897E-2,5.317300186E-2
1.627873999E0,1.287090033E-1,-1.601300016E-2,7.503499836E-2
1.632854847E0,1.015599966E-1,-1.957000000E-3,9.348300099E-2
1.637835539E0,7.914199680E-2,1.094700024E-2,1.082409993E-1
1.642816460E0,6.337700039E-2,2.286799997E-2,1.173669994E-1
1.647797383E0,5.331899971E-2,3.355399892E-2,1.200060025E-1
1.652778227E0,4.776300117E-2,4.114399850E-2,1.156049967E-1
1.657758920E0,4.600000009E-2,4.606699944E-2,1.067219973E-1
1.662739841E0,4.931300133E-2,5.051700026E-2,9.655000269E-2
1.667720749E0,5.688000098E-2,5.586300045E-2,8.419899642E-2
1.672701597E0,6.529600173E-2,6.256800145E-2,7.067900151E-2
1.677682518E0,7.311499864E-2,6.990999728E-2,5.628800020E-2
1.682663246E0,8.051700145E-2,7.744400203E-2,4.145500064E-2
1.687644168E0,8.746100217E-2,8.423700184E-2,2.773699909E-2
1.692625020E0,9.269899875E-2,8.947999775E-2,1.554999966E-2
1.697605712E0,9.829399735E-2,9.265200049E-2,5.799999926E-3
1.702586619E0,1.052569970E-1,9.812799841E-2,-1.615999965E-3
1.707567542E0,1.099990010E-1,1.079979986E-1,-6.463999860E-3
1.712548390E0,1.100900024E-1,1.201099977E-1,-1.149199996E-2
1.717529297E0,1.049280018E-1,1.301809996E-1,-1.698300056E-2
1.722509992E0,9.773200005E-2,1.362600029E-1,-2.297100052E-2
1.727490913E0,9.031700343E-2,1.395889968E-1,-2.769800089E-2
1.732471756E0,8.476799726E-2,1.412959993E-1,-3.122499958E-2
1.737452677E0,8.090300113E-2,1.399790049E-1,-3.557800129E-2
1.742433371E0,7.972499728E-2,1.347129941E-1,-4.295499995E-2
1.747414293E0,8.242399991E-2,1.259019971E-1,-5.428399891E-2
1.752395141E0,8.885800093E-2,1.155330017E-1,-6.928399950E-2
1.757376062E0,9.700799733E-2,1.040460020E-1,-8.549900353E-2
