"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.040339896E0,-8.674562573E-1,6.972446442E-1,1.600405693E0
2.053409896E0,-9.298523664E-1,6.992516518E-1,2.167662621E0
2.070406896E0,-8.613179326E-1,6.486058235E-1,2.888586044E0
2.082312896E0,-7.549961805E-1,5.607376099E-1,2.990424156E0
2.092036896E0,-6.111662388E-1,4.899010658E-1,2.908631325E0
2.100345896E0,-6.169305444E-1,5.275182724E-1,2.646565437E0
2.110269896E0,-7.466542721E-1,6.072235107E-1,2.308246613E0
2.120446896E0,-8.650650978E-1,6.352481842E-1,1.900566101E0
2.130273896E0,-8.786233664E-1,5.589694977E-1,1.660024643E0
2.140321896E0,-7.944922447E-1,3.730363846E-1,1.532084465E0
2.150542896E0,-5.316122770E-1,6.835651398E-2,1.373061180E0
2.160289896E0,-2.395057380E-1,-3.036532402E-1,1.263951302E0
2.170302896E0,-4.229300469E-2,-6.117267609E-1,1.208503723E0
2.180334896E0,2.719692700E-2,-8.204364777E-1,1.103773117E0
2.190332896E0,5.916096270E-4,-9.382328987E-1,8.596611023E-1
2.200275896E0,-1.045822203E-1,-1.021594763E0,5.973005295E-1
2.210283896E0,-2.983205318E-1,-1.054764986E0,3.440380096E-1
2.220400896E0,-4.987460971E-1,-1.035539150E0,4.661750793E-2
2.230487896E0,-6.375486851E-1,-1.097572088E0,-2.611722946E-1
2.240304896E0,-7.592384815E-1,-1.196364880E0,-5.334563255E-1
2.251347896E0,-9.416500330E-1,-1.200738430E0,-7.373523712E-1
2.260452896E0,-1.100601315E0,-1.174541235E0,-9.759097099E-1
2.270285896E0,-1.238898754E0,-1.142010927E0,-1.079442978E0
2.280375896E0,-1.396228194E0,-1.099291086E0,-9.405808449E-1
2.290314896E0,-1.261794209E0,-1.037921429E0,-8.754868507E-1
2.300331896E0,-1.160081148E0,-1.207037210E0,-6.941599846E-1
2.310353896E0,-9.917316437E-1,-1.357237816E0,-4.247159958E-1
2.320301896E0,-7.862734199E-1,-1.495501518E0,-3.368148804E-1
2.330308896E0,-5.781261921E-1,-1.611557961E0,-4.288749695E-1
2.340375896E0,-3.627466559E-1,-1.658403635E0,-6.000447273E-1
2.350367896E0,-2.079539597E-1,-1.660953522E0,-7.681331635E-1
2.360328896E0,-1.232671142E-1,-1.551406384E0,-9.117984772E-1
2.370335896E0,-8.073866367E-2,-1.390233755E0,-1.044863224E0
2.380304896E0,-3.749939799E-2,-1.345309734E0,-1.011226177E0
2.390298896E0,-9.355527163E-2,-1.345636368E0,-9.469981194E-1
2.400291896E0,-2.740735412E-1,-1.294992447E0,-9.439134598E-1
2.410279896E0,-6.399666667E-1,-1.303754330E0,-8.806943893E-1
2.420307896E0,-8.147963881E-1,-1.220682859E0,-9.374175072E-1
2.430416896E0,-9.350245595E-1,-1.098649263E0,-9.904136658E-1
2.440291896E0,-9.335015416E-1,-9.747407436E-1,-9.191355705E-1
2.450311896E0,-8.116275668E-1,-8.241109848E-1,-7.951560020E-1
2.460366896E0,-5.906018615E-1,-6.679100990E-1,-7.676925659E-1
2.470334896E0,-3.592292666E-1,-5.411195755E-1,-7.415909767E-1
2.480304896E0,-1.729611158E-1,-4.248414040E-1,-6.938767433E-1
