"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.610478443E0,3.083333969E-1,-1.459171295E0,-1.127142429E0
2.619760443E0,7.722368240E-1,-1.383219242E0,-9.135551453E-1
2.629632443E0,9.631409645E-1,-1.337128639E0,-5.736789703E-1
2.639834443E0,8.072209358E-1,-1.255954266E0,-3.159692287E-1
2.649815443E0,4.864926338E-1,-1.219995499E0,-2.153110504E-1
2.659734443E0,-6.561613083E-2,-1.128829002E0,-1.586754322E-1
2.669732443E0,-7.020940781E-1,-9.126963615E-1,2.493033409E-1
2.679905443E0,-1.008116722E0,-9.337410927E-1,5.115097761E-1
2.689736443E0,-1.157949448E0,-1.059379101E0,4.495558739E-1
2.699625443E0,-9.542412758E-1,-1.134187698E0,-2.061920166E-1
2.709781443E0,-5.920786858E-1,-1.354529858E0,-1.833822966E0
2.719741443E0,2.005438805E-1,-1.475699902E0,-3.290359259E0
2.729624443E0,8.870086670E-1,-1.558755875E0,-5.227053642E0
2.739652443E0,8.503074646E-1,-1.793481350E0,-6.678835869E0
2.750442443E0,-3.399963379E-1,-3.691020012E-1,-7.260475159E0
2.760135443E0,-2.085908890E0,1.431156158E0,-5.296225071E0
2.769751443E0,-3.261990547E0,2.385924816E0,-2.995615721E0
2.779655443E0,-3.444568157E0,2.429146767E0,-9.617161751E-1
2.789835443E0,-4.112045288E0,3.330142021E0,5.329763889E-1
2.799831443E0,-3.964196205E0,3.104676247E0,1.119543552E0
2.809690443E0,-3.210477352E0,2.039152145E0,1.535042286E0
2.819723443E0,-2.823667526E-1,-1.492064476E0,1.338084698E0
2.829623443E0,1.883411407E0,-6.067063332E0,-1.896638870E-1
2.839685443E0,2.172977924E0,-1.160023212E1,-1.914218068E0
2.850089443E0,1.439303398E0,-1.821722794E1,-1.003739238E0
2.859681443E0,-2.013964176E0,-1.810994339E1,5.696855783E-1
2.870520443E0,-5.779870510E0,-1.501802444E1,4.415951967E-1
2.879691443E0,-8.006845474E0,-1.163537693E1,-9.966121912E-1
2.889683443E0,-6.783003807E0,-6.039239883E0,-1.729238033E-1
2.899608443E0,-4.846833706E0,-2.031312943E0,1.340536594E0
2.909665443E0,-4.083000183E0,-4.032192230E-1,3.231932640E0
2.920192443E0,-4.179872513E0,4.894523621E-1,4.741717339E0
2.929935443E0,-4.365426064E0,1.218088627E0,4.926506519E0
2.939711443E0,-4.792584896E0,1.682394028E0,4.635325909E0
2.949651443E0,-4.500270844E0,1.338296413E0,4.335741043E0
2.960418443E0,-4.014823914E0,5.281810760E-1,4.263257504E0
2.969732443E0,-3.410237074E0,-2.018232346E-1,3.785632610E0
2.979715443E0,-2.857740164E0,-6.490087509E-1,3.224924326E0
2.989707443E0,-2.424538612E0,-9.054517746E-1,3.120440245E0
2.999642443E0,-2.011787891E0,-7.913789749E-1,3.064064503E0
3.009775443E0,-1.711334944E0,-5.859651566E-1,3.322047234E0
3.019711443E0,-1.818486452E0,-1.924514771E-2,3.403841734E0
3.029719443E0,-2.059567451E0,4.506483078E-1,3.354209900E0
3.039777443E0,-2.361173153E0,1.004539490E0,3.535427570E0
3.050430443E0,-2.583581924E0,1.507085800E0,4.089230061E0
3.059667443E0,-2.718980789E0,1.977294445E0,3.994766951E0
3.069743443E0,-2.622143984E0,2.170741081E0,3.846529484E0
3.079648443E0,-2.470998764E0,2.247384548E0,3.738653421E0
3.089954443E0,-2.200416327E0,2.319519997E0,3.341324091E0
3.099687443E0,-2.009858370E0,2.238455296E0,2.800374985E0
3.109678443E0,-1.865837574E0,1.889718056E0,2.429439068E0
3.119705443E0,-1.645566225E0,1.411349297E0,2.087872982E0
3.129905443E0,-1.428459883E0,9.992408752E-1,1.814246178E0
3.139673443E0,-1.299243212E0,6.735095978E-1,1.618950367E0
3.149615443E0,-1.298419237E0,3.300018311E-1,1.546280146E0
3.159787443E0,-1.518636465E0,-9.589672089E-2,1.260126948E0
3.169896443E0,-1.626678228E0,-4.641256332E-1,9.164900780E-1
3.179685443E0,-1.503702641E0,-7.841663361E-1,8.022820950E-1
3.189701443E0,-1.287379742E0,-9.244289398E-1,5.878629684E-1
3.199774443E0,-9.732582569E-1,-1.082653999E0,3.318132162E-1
3.209747443E0,-3.709039688E-1,-1.170151711E0,5.012877584E-1
3.219757443E0,5.241956711E-1,-1.502432823E0,6.740332842E-1
3.229673443E0,8.412907124E-1,-2.111017227E0,2.841366529E-1
3.239726443E0,1.024139166E0,-2.198923111E0,-6.640799642E-1
3.249658443E0,1.245111704E0,-2.166362762E0,-1.309139013E0
3.259708443E0,1.511218786E0,-2.485229492E0,-1.964955091E0
3.270774443E0,1.918360949E0,-3.044277191E0,-2.211818695E0
3.279690443E0,2.445059061E0,-3.618083000E0,-2.910365343E0
3.289810443E0,2.795314074E0,-3.853151321E0,-3.603917122E0
3.299705443E0,3.613854170E0,-4.183498383E0,-4.904762745E0
3.309716443E0,4.098705292E0,-4.360013962E0,-7.460696697E0
3.320074443E0,4.295350075E0,-3.682204247E0,-8.860759735E0
3.329658443E0,4.349139214E0,-3.018506050E0,-9.364256859E0
3.339753443E0,4.090583801E0,-3.092773438E0,-8.309790611E0
3.349779443E0,3.059101820E0,-3.864770889E0,-4.887821198E0
3.359673443E0,2.943572760E0,-4.506683350E0,-2.022256374E0
3.369779443E0,2.931563139E0,-4.243574142E0,-3.686082959E-1
3.379733443E0,1.972699404E0,-3.012377739E0,5.149714351E-1
3.390566443E0,1.165457964E0,-1.230937004E0,1.065558910E0
3.399626443E0,2.186281681E-1,-1.799135208E-1,5.657780170E-1
3.409726443E0,-2.956297398E-1,1.939458847E-1,1.423076987E0
3.419727443E0,-6.147475243E-1,7.567195892E-1,1.784654140E0
3.429773443E0,-7.869579792E-1,8.923377991E-1,1.692673683E0
3.440015443E0,-9.825377464E-1,8.584251404E-1,1.605367780E0
3.449628443E0,-1.203212500E0,6.838703156E-1,1.634502172E0
3.460175443E0,-1.510487795E0,4.769363403E-1,1.583025575E0
3.469704443E0,-1.873206496E0,2.346343994E-1,1.459772110E0
3.479696443E0,-2.276873827E0,-1.989555359E-2,1.316934347E0
3.490381443E0,-2.692150593E0,-2.595539093E-1,1.158201456E0
3.499717443E0,-3.073696136E0,-4.385128021E-1,1.023934603E0
3.510203443E0,-3.453872442E0,-5.003118515E-1,8.968804479E-1
3.519741443E0,-3.857225895E0,-4.297075272E-1,8.222819567E-1
3.529684443E0,-4.276815414E0,-1.618309021E-1,8.775351048E-1
3.539815443E0,-4.694974422E0,2.196245193E-1,1.072885871E0
3.549718443E0,-5.179090500E0,1.172187805E0,1.158959627E0
3.560160443E0,-5.330953598E0,1.641046047E0,1.212947845E0
3.569772443E0,-5.486779213E0,2.093639851E0,1.466785312E0
3.579713443E0,-5.692957878E0,2.349322319E0,1.620710254E0
3.589772443E0,-5.662748814E0,2.447060108E0,1.608085155E0
3.599694443E0,-5.619003296E0,2.471107483E0,1.670267224E0
3.609865443E0,-5.497884750E0,2.344215870E0,1.795109391E0
3.619746443E0,-5.185390949E0,2.124496460E0,1.878769159E0
3.630617443E0,-4.835140228E0,1.916374683E0,2.012679100E0
3.640853443E0,-4.631864071E0,1.677762032E0,2.091916084E0
3.649677443E0,-4.523715496E0,1.430605412E0,2.058285236E0
3.659773443E0,-4.321418285E0,1.134350777E0,1.995375872E0
3.669740443E0,-4.045534134E0,8.041157722E-1,1.851528645E0
3.680323443E0,-3.791271448E0,4.738626480E-1,1.747941971E0
3.689703443E0,-3.423045397E0,1.741628647E-1,1.654685020E0
3.699629443E0,-2.956123114E0,2.625083923E-2,1.679670453E0
3.711529443E0,-2.221418858E0,6.839656830E-2,2.319456100E0
3.719718443E0,-2.326290131E0,-1.364831924E-1,8.885661960E-1
3.729670443E0,-2.000570536E0,-8.520507812E-2,5.431144238E-1
3.739788443E0,-1.621089458E0,3.091430664E-2,8.531635404E-1
3.749691443E0,-1.116783857E0,1.307773590E-1,6.939443946E-1
3.760109443E0,-2.658078671E-1,1.421852112E-1,4.362403154E-1
3.769684443E0,4.738113880E-1,-1.875581741E-1,-7.514142990E-2
3.779701443E0,9.687337875E-1,-3.426837921E-1,-1.145035028E0
3.789778443E0,1.359798431E0,-5.963420868E-1,-1.582375526E0
3.799892443E0,2.049703836E0,-8.815746307E-1,-3.679294109E0
3.809670443E0,2.783607006E0,-1.050715446E0,-6.419429302E0
3.819774443E0,3.345062256E0,-1.184456825E0,-8.355246544E0
3.829789443E0,3.981438160E0,-1.398771286E0,-9.481069565E0
3.839689443E0,2.807645559E0,-1.110249519E0,-9.241396904E0
3.849694443E0,2.016268253E0,-5.902318954E-1,-9.170423508E0
3.859642443E0,2.231820583E0,-1.001291275E-1,-9.369240761E0
3.869664443E0,3.549620628E0,-9.766921997E-1,-8.887989998E0
3.879754443E0,3.203413486E0,-1.320434570E0,-7.422547340E0
3.889766443E0,1.366651058E0,-1.388121605E0,-4.715513706E0
3.899667443E0,2.835321426E-2,-2.197287560E0,-1.649929285E0
3.909692443E0,-3.876934052E-1,-3.491032600E0,7.082699537E-1
3.919709443E0,-3.115596771E-1,-4.808106422E0,1.759077787E0
3.929820443E0,-5.922727585E-1,-6.030312538E0,2.439512730E0
3.939794443E0,-1.227981806E0,-7.561721802E0,2.833113194E0
3.949828443E0,-1.283326149E0,-8.051111221E0,3.530962944E0
3.959833443E0,-1.470946312E0,-7.325719833E0,4.037782669E0
3.969990443E0,-2.226311445E0,-5.502217293E0,4.009299278E0
3.979692443E0,-3.053900719E0,-3.172627449E0,3.575093746E0
3.990089443E0,-3.440935135E0,-1.252961159E0,2.724792719E0
3.999828443E0,-3.344974995E0,1.029901505E-1,1.988600731E0
4.009683443E0,-3.248527050E0,9.308099747E-1,1.435293555E0
4.019966443E0,-3.646638155E0,1.449452400E0,8.600403666E-1
4.029695443E0,-3.958784342E0,1.348266125E0,4.755220115E-1
4.041027443E0,-3.168870926E0,-8.155508041E-1,2.595756650E-1
