"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.184870123E0,-2.764866948E-1,6.569266319E-1,3.029350281E0
2.194474123E0,-5.243200064E-2,7.357754707E-1,2.692010880E0
2.204617123E0,1.359802485E-1,8.282160759E-1,2.424280167E0
2.214416123E0,3.575215042E-1,9.390735626E-1,2.333149910E0
2.224504123E0,8.155413270E-1,7.232480049E-1,2.501738548E0
2.234421123E0,1.269459486E0,2.269759178E-1,2.859651566E0
2.244419123E0,1.515756488E0,-2.609694004E-1,3.269832611E0
2.254628123E0,1.511699200E0,-7.084188461E-1,3.344213486E0
2.265966123E0,1.376655579E0,-1.118040562E0,3.022632599E0
2.274658123E0,1.014324188E0,-1.633181334E0,3.085556030E0
2.284355123E0,4.144987464E-1,-1.963235140E0,2.742438316E0
2.294289123E0,-1.396303773E-1,-2.152319908E0,1.795109749E0
2.304857123E0,-4.302505851E-1,-2.361682892E0,9.885225296E-1
2.314528123E0,-5.204585791E-1,-2.574360609E0,4.108638763E-1
2.324688123E0,-6.047306061E-1,-2.610847235E0,-1.466560364E-2
2.334747123E0,-5.784451365E-1,-2.511057377E0,-5.292711258E-1
2.344768123E0,-2.643759847E-1,-2.515290260E0,-9.745059013E-1
2.354813123E0,1.520388126E-1,-2.526595831E0,-1.234314442E0
2.364518123E0,5.603926182E-1,-2.401638031E0,-1.336127281E0
2.374335123E0,1.036924601E0,-2.256901503E0,-1.365288258E0
2.384889123E0,1.482528448E0,-2.197985411E0,-1.316085815E0
2.394829123E0,1.786059618E0,-2.111476898E0,-1.166165829E0
2.404494123E0,1.858121634E0,-2.011295557E0,-1.016026497E0
2.415659123E0,1.777375340E0,-1.962965965E0,-7.835822105E-1
2.424517123E0,1.606935263E0,-1.936280012E0,-5.849065781E-1
2.434363123E0,1.379067540E0,-1.939352989E0,-5.100803375E-1
2.445097123E0,1.079737425E0,-1.907552719E0,-6.163959503E-1
2.454350123E0,7.922494411E-1,-1.833595514E0,-7.837476730E-1
2.464336123E0,5.198537707E-1,-1.747512817E0,-1.015688419E0
2.474532123E0,3.400412202E-1,-1.596625805E0,-1.216396332E0
2.484481123E0,2.622122765E-1,-1.467730522E0,-1.524822712E0
2.494716123E0,2.634929419E-1,-1.279799700E0,-1.967963696E0
2.504964123E0,3.932816982E-1,-1.132293701E0,-2.209211349E0
2.514389123E0,5.304479599E-1,-9.874641895E-1,-2.372473717E0
2.524761123E0,6.424443126E-1,-8.093819618E-1,-2.442457199E0
2.534372123E0,7.188411951E-1,-6.728303432E-1,-2.560483932E0
2.544635123E0,7.091670632E-1,-5.403380394E-1,-2.663874149E0
2.554858123E0,6.715313196E-1,-4.363315105E-1,-2.606362343E0
2.564401123E0,6.672843695E-1,-3.693919182E-1,-2.239955425E0
2.574887123E0,6.118331552E-1,-3.039236069E-1,-1.916222572E0
2.584537123E0,6.601381302E-1,-2.710456848E-1,-1.590625763E0
2.594902123E0,7.308424115E-1,-3.127708435E-1,-1.099842548E0
2.604450123E0,6.987707615E-1,-3.054535389E-1,-8.261775970E-1
2.614412123E0,5.320030451E-1,-2.149486542E-1,-5.675668716E-1
2.624669123E0,3.910186291E-1,-1.687486172E-1,-9.305763245E-2
2.634432123E0,2.799313068E-1,-1.104774475E-1,-2.850627899E-2
2.644593123E0,3.250401020E-1,-1.020224094E-1,2.313699722E-1
2.655702123E0,3.139241934E-1,-4.842710495E-2,3.261137009E-1
2.664410123E0,2.829523087E-1,1.462364197E-2,3.774738312E-1
2.674677123E0,3.261557817E-1,9.726214409E-2,4.752168655E-1
2.684516123E0,3.059188128E-1,2.010009289E-1,6.282320023E-1
2.694388123E0,2.164474726E-1,2.702565193E-1,9.441556931E-1
2.704507123E0,1.325440407E-1,3.692350388E-1,1.399670601E0
2.714354123E0,5.908977985E-2,4.265110493E-1,1.899668694E0
2.724416123E0,-8.630430698E-2,4.553039074E-1,2.534419060E0
2.734409123E0,-2.594397068E-1,5.254471302E-1,3.217863083E0
2.744770123E0,-3.602852821E-1,5.722932816E-1,3.618620872E0
2.755131123E0,-1.742875576E-1,6.921250820E-1,3.501679420E0
2.764501123E0,3.065856695E-1,9.232757092E-1,2.741238594E0
2.774625123E0,5.151118040E-1,9.249305725E-1,3.136986732E0
2.785051123E0,4.695007801E-1,1.108237028E0,3.647000313E0
2.794402123E0,5.004043579E-1,1.359781027E0,3.896669388E0
2.804532123E0,5.044125319E-1,1.604348898E0,3.801689148E0
2.814283123E0,2.027164698E-1,1.945127487E0,4.439666748E0
2.824948123E0,1.339387894E-2,1.525645018E0,6.235195160E0
2.834671123E0,1.076405287E0,1.543436050E-1,7.035760880E0
2.844536123E0,1.109096050E0,3.370649815E-1,6.097929955E0
2.856413123E0,1.097267985E0,1.085445881E-1,5.140062332E0
2.864433123E0,1.163493037E0,-6.862905025E-1,4.488923073E0
