"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.562003632E0,3.586865067E-1,2.470602989E-1,8.265919685E-1
1.572476858E0,1.988682300E-1,3.396239281E-1,1.043813229E0
1.582141471E0,4.248875007E-2,3.751735687E-1,1.114176750E0
1.592048277E0,-8.482128382E-2,4.132595062E-1,1.151647091E0
1.602054180E0,-1.862178743E-1,4.729499817E-1,1.113268375E0
1.611898132E0,-2.440849543E-1,5.324621201E-1,1.036549568E0
1.623741608E0,-2.647621036E-1,5.593652725E-1,1.015176296E0
1.632844346E0,-2.507752180E-1,5.524969101E-1,1.021709442E0
1.642296715E0,-2.049964964E-1,5.338187218E-1,1.053472996E0
1.652020399E0,-1.586006582E-1,5.314941406E-1,1.056356430E0
1.662034741E0,-2.651075721E-1,5.444951057E-1,1.345772266E0
1.671899912E0,-3.411877155E-1,5.362644196E-1,1.704899311E0
1.681805998E0,-4.004795551E-1,4.713349342E-1,2.118843079E0
1.691752041E0,-4.774635136E-1,4.076828957E-1,2.567703724E0
1.701794562E0,-5.008589029E-1,3.299555779E-1,2.876069546E0
1.711793823E0,-4.953699112E-1,2.196083069E-1,2.973491192E0
1.722392953E0,-4.639003873E-1,7.291078568E-2,2.945919037E0
1.732166018E0,-4.394201338E-1,-1.073241234E-1,2.828765869E0
1.742006051E0,-4.018311799E-1,-2.911353111E-1,2.636545181E0
1.752028567E0,-3.707306683E-1,-5.335516930E-1,2.416274548E0
1.761881325E0,-4.120817780E-1,-8.132863045E-1,2.143439293E0
1.771866204E0,-5.321699381E-1,-1.067134857E0,1.890486240E0
1.781777644E0,-7.725394964E-1,-1.254357815E0,1.823982716E0
1.792651864E0,-1.080042601E0,-1.381830215E0,1.895771980E0
1.802185974E0,-1.326669812E0,-1.429499626E0,2.020964622E0
1.812347029E0,-1.546438932E0,-1.483259678E0,2.118726254E0
1.822227556E0,-1.574975967E0,-1.556628704E0,2.090746880E0
1.832009820E0,-1.483971477E0,-1.611215115E0,1.863768101E0
1.842228952E0,-1.365069747E0,-1.633720398E0,1.476891041E0
1.852007018E0,-1.274055719E0,-1.579836845E0,1.058804989E0
1.861927051E0,-1.242728114E0,-1.511534691E0,6.205067635E-1
1.871844067E0,-1.256731033E0,-1.512819290E0,1.602044106E-1
1.882071075E0,-1.347019434E0,-1.507049084E0,-1.987338066E-1
1.891963079E0,-1.461712122E0,-1.529381275E0,-4.679245949E-1
1.902022081E0,-1.600976944E0,-1.516753674E0,-6.231751442E-1
1.911884582E0,-1.729511857E0,-1.504352093E0,-6.928353310E-1
1.921811833E0,-1.834216833E0,-1.493953228E0,-6.836590767E-1
1.932188958E0,-1.840242505E0,-1.515607357E0,-5.921201706E-1
1.941975021E0,-1.763118029E0,-1.581070900E0,-5.310921669E-1
1.951876552E0,-1.557414412E0,-1.702837944E0,-3.241434097E-1
1.961819318E0,-1.303689599E0,-1.805359364E0,-4.582548141E-2
1.971981701E0,-1.082197428E0,-1.894996643E0,2.197890282E-1
1.981834392E0,-9.026170969E-1,-1.960058212E0,3.614544868E-1
1.991774738E0,-7.426366806E-1,-2.039278984E0,4.812121391E-1
2.001745911E0,-7.120003104E-1,-2.102606297E0,5.407471657E-1
2.011755497E0,-7.675904036E-1,-2.131480217E0,5.226750374E-1
2.022053790E0,-9.258093238E-1,-2.076686859E0,5.083012581E-1
2.031899937E0,-1.090122223E0,-1.976029873E0,3.451595306E-1
2.043503010E0,-1.161164880E0,-1.853452682E0,-5.050325394E-2
2.052658047E0,-1.153771877E0,-1.857339382E0,-4.666757584E-2
2.062231065E0,-1.110428214E0,-1.759152889E0,-2.561531067E-1
2.071969574E0,-1.041041374E0,-1.704349518E0,-4.126291275E-1
2.081912829E0,-1.007301927E0,-1.657894135E0,-5.703201294E-1
2.091828956E0,-9.964018464E-1,-1.645051003E0,-7.674145699E-1
2.101785020E0,-1.067816257E0,-1.584240437E0,-9.083166122E-1
2.112197552E0,-1.207944512E0,-1.463860035E0,-1.047637463E0
2.122015818E0,-1.381524205E0,-1.266338348E0,-1.203260422E0
2.131884451E0,-1.503729463E0,-1.110616684E0,-1.260638237E0
2.141824767E0,-1.598707795E0,-1.005506516E0,-1.271127701E0
2.151782925E0,-1.666290283E0,-8.547835350E-1,-1.151384830E0
