"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.535002426E0,5.774398446E-1,8.251590729E-1,-7.300472260E-2
1.546507117E0,6.112123728E-1,8.661596775E-1,1.784410477E-1
1.555512963E0,5.890032053E-1,8.787789345E-1,1.713962555E-1
1.565047386E0,5.875464678E-1,9.196114540E-1,2.788505554E-1
1.576183097E0,5.417994261E-1,5.322146416E-1,7.258167267E-1
1.585382953E0,4.573370218E-1,3.968553543E-1,7.590799332E-1
1.594956381E0,3.441803455E-1,3.335959911E-1,7.910032272E-1
1.604756595E0,2.413138747E-1,3.421344757E-1,7.530412674E-1
1.614831702E0,7.597100735E-2,3.775482178E-1,6.903324127E-1
1.625066255E0,-1.229250431E-1,4.040524960E-1,7.663307190E-1
1.634815532E0,-1.380399466E-1,4.010908604E-1,7.656536102E-1
1.644680670E0,-1.300504208E-1,4.747433662E-1,1.108246803E0
1.654673239E0,-4.222422838E-2,4.982621670E-1,1.297748566E0
1.664778024E0,1.000612378E-1,5.195951462E-1,1.478540421E0
1.674719916E0,2.918665409E-1,5.015978813E-1,1.574485779E0
1.684623362E0,4.582901597E-1,5.063505173E-1,1.615139961E0
1.694660585E0,6.046617627E-1,5.396080017E-1,1.631960869E0
1.704659697E0,7.273955345E-1,6.053686142E-1,1.640660286E0
1.715088753E0,8.354666829E-1,6.585557461E-1,1.549577713E0
1.724822781E0,9.305800200E-1,6.972212791E-1,1.348703384E0
1.734920795E0,9.951357841E-1,6.818082333E-1,1.146708488E0
1.744776802E0,1.108795404E0,5.720810890E-1,1.041586876E0
1.755628805E0,1.259394169E0,4.630043507E-1,1.051031113E0
1.765120807E0,1.337249756E0,3.143491745E-1,1.096177101E0
1.775412308E0,1.323787689E0,1.309685707E-1,1.336720467E0
1.785990558E0,1.283185601E0,-1.681809425E-1,1.689898491E0
1.795395183E0,1.098101616E0,-5.891351700E-1,2.062786102E0
1.805287496E0,7.038903236E-1,-9.187819958E-1,2.424575806E0
1.819528652E0,-3.865087628E-1,-1.444177628E0,2.725603104E0
1.834650809E0,-3.374232650E-1,-1.397758484E0,2.712075233E0
1.844710809E0,-6.856815815E-1,-1.621479273E0,2.706050873E0
1.854611809E0,-9.037405252E-1,-1.827096939E0,2.563759804E0
1.864554809E0,-9.746322036E-1,-2.049583197E0,2.339850426E0
1.874656809E0,-9.589023590E-1,-2.179873943E0,2.032544136E0
1.887080809E0,-8.293180466E-1,-2.283385277E0,1.737375259E0
1.904861809E0,-1.998459101E-1,-2.418750048E0,9.778528214E-1
1.914540809E0,1.466353536E-1,-2.417058229E0,4.305257797E-1
1.924680809E0,4.131508470E-1,-2.403647900E0,-2.227535248E-1
1.934604809E0,6.254777908E-1,-2.364848614E0,-8.005981445E-1
1.945112809E0,7.830396891E-1,-2.353948832E0,-1.271674156E0
1.954550809E0,8.711276650E-1,-2.291173935E0,-1.609254360E0
1.964653809E0,9.718190432E-1,-2.198291540E0,-1.716290474E0
1.975856809E0,1.097021222E0,-2.134838104E0,-1.625101566E0
1.985306809E0,1.239728808E0,-2.050150394E0,-1.376530170E0
1.994680809E0,1.396553278E0,-1.923050523E0,-1.048850060E0
2.004694809E0,1.573747396E0,-1.795829535E0,-6.980199814E-1
2.016310809E0,1.731877446E0,-1.632850647E0,-4.433135986E-1
2.024880809E0,1.854785442E0,-1.475108385E0,-2.051925659E-1
2.034753809E0,1.830690145E0,-1.337154865E0,-8.027458191E-2
2.044985809E0,1.632874489E0,-1.177055120E0,-3.868484497E-2
2.054878809E0,1.309079885E0,-1.029561996E0,-1.279201508E-1
2.065207809E0,9.664086103E-1,-8.995637894E-1,-2.890462875E-1
2.074565809E0,7.068142295E-1,-7.975723743E-1,-5.088396072E-1
2.084981809E0,5.170938373E-1,-6.968188286E-1,-7.049713135E-1
2.095095809E0,4.201514721E-1,-5.983316898E-1,-8.798179626E-1
2.105200809E0,4.264330864E-1,-5.183877945E-1,-1.072762966E0
2.116811809E0,6.885979772E-1,-3.506522179E-1,-1.470404625E0
2.125190809E0,6.885018945E-1,-3.689370155E-1,-1.462884903E0
2.135053809E0,8.850306273E-1,-3.114514351E-1,-1.560261726E0
2.144709809E0,9.432767034E-1,-2.764358521E-1,-1.810325623E0
2.154815809E0,8.294432759E-1,-2.011127472E-1,-1.947315693E0
2.164572809E0,6.401358843E-1,-9.767556190E-2,-2.027802467E0
2.174749809E0,5.040439367E-1,-4.827713966E-2,-2.085631847E0
2.184729809E0,4.391671419E-1,-6.810188293E-2,-1.627254963E0
2.194656809E0,4.850766659E-1,-9.725880623E-2,-1.214973450E0
2.204574809E0,5.618298650E-1,-1.436996460E-1,-6.930904388E-1
2.214746809E0,5.845728517E-1,-1.420879364E-1,-1.780929565E-1
2.225187809E0,5.467652678E-1,-8.275008202E-2,3.184871674E-1
2.234660809E0,4.897967577E-1,-9.360313416E-4,7.579240799E-1
2.244608809E0,4.218109846E-1,9.949350357E-2,1.103678703E0
2.256597809E0,3.674201965E-1,2.117273808E-1,1.406660080E0
2.264695809E0,3.675371408E-1,2.832498550E-1,1.705520630E0
2.274572809E0,3.904687166E-1,3.176300526E-1,1.927060127E0
2.284961809E0,3.867094517E-1,3.209297657E-1,1.898331642E0
2.294623809E0,3.136215210E-1,3.430957794E-1,1.663112640E0
2.305452809E0,2.297729254E-1,4.032633305E-1,1.251927376E0
2.315150809E0,2.007341385E-1,4.625585079E-1,7.937774658E-1
2.326573809E0,3.120292425E-1,4.940443039E-1,4.386787415E-1
2.334740809E0,4.947531223E-1,5.091876984E-1,2.512722015E-1
2.345280809E0,7.310286760E-1,4.926455021E-1,2.075786591E-1
2.354740809E0,9.133918881E-1,4.329226017E-1,2.475166321E-1
2.364904809E0,9.910712242E-1,3.726813793E-1,4.400205612E-1
2.377552809E0,9.002149105E-1,3.792314529E-1,6.455001831E-1
2.394680809E0,4.993301630E-1,4.646124840E-1,1.193696022E0
2.405074809E0,3.904607296E-1,5.518546104E-1,1.276245117E0
2.414662809E0,3.966741562E-1,6.578547955E-1,1.266448975E0
2.424819809E0,5.086694360E-1,7.197413445E-1,1.179534912E0
2.434630809E0,6.701130271E-1,7.224376202E-1,1.131548882E0
2.445283809E0,8.558424115E-1,6.817352772E-1,1.132834435E0
2.454655809E0,1.104504347E0,4.489464760E-1,1.290895462E0
2.464781809E0,1.325224638E0,3.772091866E-2,1.674337387E0
2.475310809E0,1.341660738E0,-4.223210812E-1,2.085830688E0
2.484946809E0,1.031322241E0,-8.118650913E-1,2.444056511E0
2.495194809E0,4.924383759E-1,-1.170459509E0,2.790102959E0
2.504834809E0,-1.074427366E-1,-1.503207922E0,3.065674782E0
2.514703809E0,-7.291270494E-1,-1.721975446E0,3.285636902E0
2.524736809E0,-1.307115197E0,-1.701677442E0,3.412590981E0
2.535925809E0,-1.686630249E0,-1.607840300E0,3.335059166E0
2.544761809E0,-1.735446692E0,-1.615798593E0,3.028872490E0
2.554664809E0,-1.534566998E0,-1.643211484E0,2.418066978E0
2.564847809E0,-1.217963099E0,-1.672305822E0,1.599825859E0
2.574695809E0,-8.832589388E-1,-1.732514858E0,6.216945648E-1
2.588331809E0,-4.454349279E-1,-1.960066676E0,-1.005518436E0
2.604886809E0,-4.164090157E-1,-2.105149269E0,-1.446786880E0
2.614623809E0,-4.287657738E-1,-2.195556641E0,-1.782914639E0
