"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.401984811E0,-1.962647557E0,-2.296898842E0,7.284832001E-1
1.411911916E0,-1.483069420E0,-2.293727160E0,7.973899841E-1
1.422183468E0,-9.817712307E-1,-2.367423058E0,7.078933716E-1
1.432497744E0,-5.908949375E-1,-2.321133137E0,4.813995361E-1
1.442198882E0,-3.964345455E-1,-2.247502089E0,3.185243607E-1
1.452003451E0,-4.289143085E-1,-1.950245142E0,1.044683456E-1
1.461932736E0,-3.746488094E-1,-1.632666826E0,1.495933533E-2
1.471914878E0,-3.820254803E-1,-1.225878716E0,-5.348014832E-2
1.482835949E0,-5.447604656E-1,-6.923573017E-1,1.225881577E-1
1.492416985E0,-6.612286568E-1,-2.337946892E-1,3.914031982E-1
1.502136003E0,-7.497186661E-1,4.690313339E-2,4.860525131E-1
1.511982012E0,-5.084023476E-1,-1.143348217E-1,6.101770401E-1
1.521913016E0,-1.213932037E-1,-4.898059368E-1,1.044591904E0
1.532314518E0,2.628693581E-1,-6.935989857E-1,1.085140228E0
1.542094269E0,5.043953657E-1,-7.195529938E-1,1.252726555E0
1.551934145E0,5.283541679E-1,-5.609252453E-1,1.611637115E0
1.561946583E0,3.003616333E-1,-3.799211979E-1,1.786401749E0
1.571893302E0,1.603603363E-3,-2.793133259E-1,1.906071663E0
1.582110161E0,-2.543702126E-1,-4.159471989E-1,2.126836777E0
1.591970591E0,-5.610265732E-1,-5.876898766E-1,2.254138947E0
1.601925306E0,-8.934311867E-1,-6.796705723E-1,2.387989998E0
1.611860163E0,-1.268735409E0,-6.155793667E-1,2.338991165E0
1.621906092E0,-1.526561975E0,-4.584639072E-1,2.228520393E0
1.631854556E0,-1.646417856E0,-3.483285904E-1,1.991361618E0
1.641869788E0,-1.580248117E0,-2.007491589E-1,1.838722229E0
1.652250404E0,-1.422960281E0,-1.052088737E-1,1.885862350E0
1.662081212E0,-1.104794502E0,-7.998180389E-2,2.143358231E0
1.671926616E0,-7.302360535E-1,-1.334795952E-1,2.431690216E0
1.681956818E0,-5.169956684E-1,-1.440653801E-1,2.599219322E0
1.691876919E0,-4.686660767E-1,-1.642670631E-1,2.644919395E0
1.701819970E0,-5.522179604E-1,-2.438669205E-1,2.268403053E0
1.711822495E0,-6.383553743E-1,-2.669658661E-1,1.787419319E0
1.721838758E0,-1.010116220E0,-3.973631859E-1,1.095968246E0
1.731882889E0,-1.577827454E0,-2.881388664E-1,5.930538177E-1
1.741926955E0,-2.048352718E0,-5.198941231E-1,8.595972061E-1
1.751893988E0,-2.079042673E0,-9.295506477E-1,1.659640312E0
1.762159504E0,-2.050912380E0,-1.086097002E0,2.403934479E0
1.771996262E0,-1.804312587E0,-1.447361231E0,3.586783409E0
1.781986141E0,-1.464225173E0,-2.085968018E0,4.829045296E0
1.791901581E0,-1.232297421E0,-2.680688858E0,5.418239594E0
1.801955301E0,-1.170255661E0,-3.035076141E0,5.383778572E0
1.811991661E0,-1.233765721E0,-3.198024273E0,4.914591789E0
1.821960841E0,-1.422980547E0,-3.189567327E0,4.415638924E0
1.831868431E0,-1.598628759E0,-3.158821344E0,3.617145538E0
1.841888226E0,-1.650214314E0,-3.196320772E0,2.685883522E0
1.851913123E0,-1.610260844E0,-3.194977999E0,1.116276741E0
1.861940572E0,-1.308360219E0,-2.960398674E0,7.051725388E-1
1.871964796E0,-9.900845289E-1,-2.791878939E0,4.886131287E-1
1.881968408E0,-5.168552399E-1,-2.890362024E0,1.189737320E-1
1.891950714E0,-3.672814369E-2,-3.183424711E0,-2.622632980E-1
1.901941367E0,3.311234117E-1,-3.387087345E0,-4.745359421E-1
1.911899694E0,5.209896564E-1,-3.558800697E0,-8.805961609E-1
