"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.182692048E0,-1.197606564E0,3.411633968E-1,1.001701355E-1
1.187792048E0,-1.144707322E0,2.935469151E-1,6.655311584E-2
1.192892048E0,-1.074091792E0,2.590122223E-1,-8.913040161E-3
1.197992048E0,-9.899924994E-1,2.325203419E-1,-3.554344177E-2
1.202941944E0,-8.831696510E-1,2.373509407E-1,-1.228189468E-1
1.208000330E0,-7.772967219E-1,2.737801075E-1,-1.897115707E-1
1.213058767E0,-7.297578454E-1,2.987811565E-1,-2.601613998E-1
1.218117101E0,-6.928783655E-1,3.221628666E-1,-3.769884109E-1
1.223201892E0,-6.574067473E-1,3.725304604E-1,-4.639024734E-1
1.228261632E0,-6.662859917E-1,3.501389027E-1,-5.544958115E-1
1.233321371E0,-6.809925437E-1,3.603498936E-1,-6.345958710E-1
1.238381059E0,-6.535512805E-1,4.031877518E-1,-6.948776245E-1
1.243481059E0,-5.979993343E-1,4.595189095E-1,-7.497558594E-1
1.248581059E0,-5.426717401E-1,4.627983570E-1,-7.565240860E-1
1.253681059E0,-5.396240354E-1,5.227291584E-1,-8.105554581E-1
1.258781059E0,-5.123594403E-1,5.533039570E-1,-8.544368744E-1
1.263722101E0,-5.043044686E-1,5.930962563E-1,-1.021394730E0
1.268782882E0,-5.248377323E-1,6.137158871E-1,-1.111044407E0
1.273843663E0,-5.313486457E-1,6.727237701E-1,-1.143230915E0
1.278904444E0,-5.957357287E-1,6.844673157E-1,-1.137540340E0
1.284004444E0,-6.132112741E-1,7.161087990E-1,-1.118171215E0
1.289104444E0,-5.840634704E-1,7.390561104E-1,-1.090007305E0
1.294204444E0,-5.274922848E-1,7.154114246E-1,-1.034121513E0
1.299304444E0,-5.191702843E-1,6.361234188E-1,-9.364748001E-1
1.304242309E0,-5.295878649E-1,5.675549507E-1,-8.540945053E-1
1.309303923E0,-5.346143842E-1,5.521996021E-1,-6.870470047E-1
1.314365590E0,-5.296022892E-1,5.656414032E-1,-5.071725845E-1
1.319427205E0,-5.431742668E-1,5.644211769E-1,-3.286237717E-1
1.324527205E0,-5.373916626E-1,5.766856670E-1,-1.939506531E-1
1.329627205E0,-5.268583298E-1,5.784816742E-1,-1.217575073E-1
1.334727205E0,-5.494125485E-1,5.647342205E-1,-8.283901215E-2
1.339827205E0,-5.286512971E-1,5.448520184E-1,-1.052989960E-1
1.344920278E0,-5.029548407E-1,5.093989372E-1,-1.553926468E-1
1.349986580E0,-5.392614007E-1,4.633178711E-1,-1.569795609E-1
