"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.480453778E0,-1.111353517E0,-3.186446190E0,-3.348836899E-1
2.490354869E0,3.795493841E-1,-2.153797150E0,1.053161740E0
2.500337915E0,1.156069517E0,-1.996650696E0,1.908289790E0
2.510550938E0,1.950644970E0,-1.962516785E0,2.856505871E0
2.520410449E0,1.932079077E0,-2.351140976E0,2.806315899E0
2.530401705E0,1.511567473E0,-2.865742683E0,2.540339708E0
2.540320333E0,1.007765174E0,-3.096898079E0,2.158284664E0
2.551100647E0,3.747937083E-1,-3.125493050E0,1.696921349E0
2.560686304E0,-3.616837263E-1,-2.900888443E0,1.316787004E0
2.570544132E0,-1.021013975E0,-2.542313576E0,1.014904141E0
2.580412046E0,-1.470679998E0,-2.238014221E0,8.464139700E-1
2.591784503E0,-1.669493079E0,-2.045857430E0,5.634359121E-1
2.602878232E0,-2.631224871E0,-1.916247368E0,1.165605068E0
2.620357961E0,-2.679550409E0,-1.920537949E0,1.181465507E0
2.630222961E0,-3.292368174E0,-1.571778297E0,1.702093244E0
2.640238961E0,-3.629758835E0,-8.756103516E-1,1.535076618E0
2.650236961E0,-3.997312784E0,-1.521768570E-1,1.392978787E0
2.660497961E0,-4.445356846E0,1.005594254E0,1.965834856E0
2.670228961E0,-4.556749821E0,1.406727791E0,3.187016964E0
2.680221961E0,-4.485360146E0,1.477402687E0,4.006842613E0
2.690256961E0,-4.240532398E0,1.314609528E0,2.711408138E0
2.700277961E0,-4.471783161E0,9.888134003E-1,1.888731122E0
2.711280961E0,-4.779433727E0,4.805154800E-1,1.243760228E0
2.720216961E0,-5.101193428E0,5.521011353E-2,9.843232632E-1
2.730361961E0,-4.957920074E0,-1.152553558E-1,8.814397454E-1
2.740315961E0,-4.276844501E0,-6.611404419E-1,4.963784218E-1
2.750267961E0,-3.321956158E0,-9.207515717E-1,-1.059311628E-1
2.760198961E0,-2.571873188E0,-7.345666885E-1,-9.310417175E-1
2.770262961E0,-2.137639046E0,1.155691147E-1,-1.329099298E0
2.780662961E0,-2.099496365E0,5.061874390E-1,-1.453252435E0
2.790215961E0,-2.826031923E0,1.664284229E0,-2.100614548E0
2.800253961E0,-2.579833984E0,2.707285881E0,-3.185378313E0
2.810267961E0,-1.034753680E0,3.003654003E0,-3.520895958E0
2.820454961E0,3.872513771E-4,2.984416962E0,-3.112614155E0
2.830752961E0,2.088362575E-1,2.935527802E0,-2.760678768E0
2.840253961E0,-1.794470549E-1,2.711492062E0,-2.033907890E0
2.850254961E0,-8.190148473E-1,2.759469509E0,-1.489413261E0
2.860304961E0,-1.357856989E0,2.646934509E0,-9.053800106E-1
2.870237961E0,-1.984295130E0,3.069563866E0,-2.404360771E-1
2.880899961E0,-2.434612989E0,3.541360378E0,5.579454899E-1
2.891555961E0,-2.573434830E0,3.796593666E0,1.409257174E0
