"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.741667081E0,-1.451910853E0,-4.853847027E-1,-4.216184616E-1
1.750942081E0,-1.496309280E0,-3.773703575E-1,-7.276134491E-1
1.760947081E0,-1.811095238E0,-2.388522625E-1,-9.491043091E-1
1.770923081E0,-2.013783693E0,5.269169807E-2,-1.654559612E0
1.781478081E0,-2.094841957E0,1.622240543E-1,-2.161167622E0
1.790931081E0,-2.114070892E0,1.996266842E-1,-2.349109173E0
1.801107081E0,-2.078817844E0,3.476705551E-1,-2.388981819E0
1.810907081E0,-1.957515597E0,4.607968330E-1,-2.256841660E0
1.822795081E0,-1.708255887E0,4.133126736E-1,-1.901390076E0
1.830963081E0,-1.485952377E0,1.895122528E-1,-1.781630516E0
1.841025081E0,-1.327189565E0,4.776840210E-1,-1.428353310E0
1.851331081E0,-1.241647005E0,4.669184685E-1,-1.435190201E0
1.862941081E0,-1.277686238E0,4.412660599E-1,-1.733127117E0
1.871067081E0,-1.487114310E0,5.741233826E-1,-1.718881607E0
1.881037081E0,-1.714056969E0,5.409841537E-1,-1.755750656E0
1.890912081E0,-1.888540268E0,4.415740967E-1,-1.750888348E0
1.901210081E0,-1.990353346E0,3.176617622E-1,-1.660995483E0
1.911442081E0,-2.049012899E0,2.625672817E-1,-1.504438877E0
1.920931081E0,-1.975167274E0,2.326323986E-1,-1.191572189E0
1.930906081E0,-1.787457228E0,2.370152473E-1,-7.898778915E-1
1.940925081E0,-1.558543086E0,2.564690113E-1,-3.892526627E-1
1.951014081E0,-1.320111275E0,2.202420235E-1,-9.981250763E-2
1.961512081E0,-1.172066331E0,1.473250389E-1,8.731269836E-2
1.970911081E0,-1.242453933E0,1.452474594E-1,1.436796188E-1
1.981164081E0,-1.423803210E0,2.227084637E-1,1.794967651E-1
1.991059081E0,-1.583044529E0,2.681641579E-1,2.123966217E-1
2.000899081E0,-1.055410862E0,9.939098358E-2,2.363834381E-1
2.010944081E0,-1.116558552E0,1.489233971E-1,6.987953186E-2
2.021120081E0,-1.102722883E0,2.676546574E-1,-1.716127396E-1
2.031404081E0,-9.353257418E-1,3.374824524E-1,-3.403577805E-1
2.040906081E0,-6.945186853E-1,3.380670547E-1,-4.727201462E-1
2.050919081E0,-5.528950691E-1,3.721544743E-1,-5.132026672E-1
2.061140081E0,-5.262532234E-1,4.167101383E-1,-3.559913635E-1
2.073134081E0,-5.440175533E-1,4.191966057E-1,-9.724140167E-2
2.090935081E0,-7.231740952E-1,3.785474300E-1,5.556659698E-1
2.101710081E0,-5.899279118E-1,3.108632565E-1,8.887805939E-1
2.110964081E0,-6.024310589E-1,2.984426022E-1,1.112473488E0
2.121203081E0,-6.800326109E-1,4.072499275E-1,1.217662811E0
2.131621081E0,-7.551597357E-1,5.425403118E-1,1.246608734E0
2.140958081E0,-7.658278942E-1,6.559498310E-1,1.215414047E0
2.151487081E0,-5.254285336E-1,6.148881912E-1,1.249229431E0
2.160925081E0,-3.983366489E-2,4.009153843E-1,1.320658684E0
2.170911081E0,4.254680872E-1,1.243717670E-1,1.592850685E0
2.181100081E0,6.094133854E-1,-2.505612373E-1,2.148158073E0
2.191005081E0,4.159882069E-1,-7.414314747E-1,3.036508560E0
2.201722081E0,8.773279190E-2,-1.348439455E0,3.962658882E0
2.211206081E0,-2.380858660E-1,-2.104334831E0,4.872314453E0
2.221229081E0,-7.710822821E-1,-2.713185787E0,5.196620941E0
2.230977081E0,-1.547527194E0,-3.041925192E0,5.056570053E0
2.241147081E0,-2.275566578E0,-3.182696819E0,3.959435463E0
2.251947081E0,-2.773856163E0,-3.113589287E0,3.348776817E0
2.260922081E0,-2.271620274E0,-3.050403595E0,2.839239120E0
2.271015081E0,-1.395501375E0,-3.073187828E0,2.341064453E0
2.281417081E0,-4.716624022E-1,-3.040571213E0,1.718530655E0
2.291009081E0,2.929338217E-1,-2.955824375E0,1.004164696E0
2.300936081E0,9.734202027E-1,-2.981925488E0,4.169273376E-1
2.311210081E0,1.563364625E0,-3.209171772E0,-2.444076538E-2
2.321001081E0,1.872096300E0,-3.479091644E0,-3.508825302E-1
2.330977081E0,1.718531966E0,-3.612503529E0,-6.238737106E-1
2.340928081E0,1.224951863E0,-3.652620316E0,-8.296308517E-1
2.350923081E0,6.033605933E-1,-3.629092932E0,-9.668626785E-1
2.361805081E0,2.525746822E-2,-3.628328562E0,-1.045122147E0
2.371027081E0,-4.342546463E-1,-3.632808447E0,-1.001826286E0
2.381015081E0,-7.233211994E-1,-3.595247269E0,-8.579864502E-1
2.390959081E0,-8.339017630E-1,-3.537213802E0,-6.406202316E-1
2.401126081E0,-8.114050627E-1,-3.433874607E0,-4.589881897E-1
2.411487081E0,-6.608296633E-1,-3.293206930E0,-3.013811111E-1
2.421027081E0,-4.445739985E-1,-3.138745308E0,-1.802625656E-1
2.430928081E0,-2.555047274E-1,-2.989145517E0,-6.792259216E-2
2.440911081E0,-9.916174412E-2,-2.855705976E0,-1.497774124E-1
2.450878081E0,4.071509838E-2,-2.781488895E0,-3.263187408E-1
2.461319081E0,1.755774021E-1,-2.698362350E0,-5.880260468E-1
2.471033081E0,3.182896376E-1,-2.566155434E0,-8.015966415E-1
2.481008081E0,5.365324020E-1,-2.408263683E0,-8.905096054E-1
2.490956081E0,7.876337767E-1,-2.292697430E0,-9.156169891E-1
2.500982081E0,1.018700838E0,-2.154410362E0,-9.636440277E-1
2.511004081E0,1.217361450E0,-2.009507656E0,-1.042232513E0
2.521033081E0,1.359947562E0,-1.878346086E0,-1.082905769E0
2.531464081E0,1.438885570E0,-1.777394533E0,-1.129300117E0
